Generation,Best,Worst,Average
16523,68,20,49.6875
16524,68,33,50.333333333333336
16525,63,32,50.729166666666664
16526,67,22,51.541666666666664
16527,67,22,50.8125
16528,66,31,53.75
16529,64,24,51.0625
16530,65,31,52.166666666666664
16531,68,19,51.375
16532,69,27,52.479166666666664
16533,66,17,52.208333333333336
16534,64,24,50.104166666666664
16535,65,31,53.770833333333336
16536,64,16,51.0625
16537,67,21,51.958333333333336
16538,64,23,51.916666666666664
16539,64,19,51.354166666666664
16540,64,35,52.895833333333336
16541,68,32,52.604166666666664
16542,67,37,53.854166666666664
16543,66,26,52.020833333333336
16544,65,11,51.604166666666664
16545,67,31,53.4375
16546,69,31,54.5
16547,65,26,50.604166666666664
16548,65,29,54.041666666666664
16549,67,21,51.1875
16550,71,24,52.75
16551,64,35,54.5
16552,65,30,53.104166666666664
16553,70,29,53.854166666666664
16554,66,28,52.708333333333336
16555,67,24,53.083333333333336
16556,68,23,52.4375
16557,66,31,52.270833333333336
16558,68,25,53.916666666666664
16559,69,27,54.020833333333336
16560,66,31,52.8125
16561,63,22,51.0
16562,64,29,52.5
16563,69,38,54.708333333333336
16564,65,27,52.791666666666664
16565,66,30,52.895833333333336
16566,67,36,54.729166666666664
16567,63,35,51.541666666666664
16568,65,28,50.583333333333336
16569,62,25,51.5625
16570,65,25,50.895833333333336
16571,69,23,51.770833333333336
16572,68,30,53.4375
16573,69,26,51.604166666666664
16574,65,32,54.916666666666664
16575,67,17,50.375
16576,68,32,55.3125
16577,67,24,51.0625
16578,68,20,53.166666666666664
16579,60,30,50.104166666666664
16580,65,29,51.958333333333336
16581,65,6,50.9375
16582,66,28,53.229166666666664
16583,64,31,51.979166666666664
16584,68,29,54.208333333333336
16585,64,13,50.416666666666664
16586,65,23,52.833333333333336
16587,68,25,52.625
16588,65,40,54.770833333333336
16589,67,15,51.958333333333336
16590,67,35,53.0625
16591,66,14,53.083333333333336
16592,64,30,52.6875
16593,73,29,50.791666666666664
16594,66,26,50.354166666666664
16595,70,32,53.354166666666664
16596,66,22,51.145833333333336
16597,65,31,50.229166666666664
16598,66,25,52.0625
16599,65,21,50.229166666666664
16600,66,23,49.395833333333336
16601,66,23,50.1875
16602,64,21,50.291666666666664
16603,66,23,51.333333333333336
16604,67,25,52.5
16605,67,30,52.395833333333336
16606,69,30,51.291666666666664
16607,63,35,51.3125
16608,65,23,53.0625
16609,70,27,51.416666666666664
16610,66,28,51.104166666666664
16611,62,19,47.770833333333336
16612,63,17,49.395833333333336
16613,67,29,51.770833333333336
16614,65,18,52.895833333333336
16615,64,22,50.020833333333336
16616,64,30,51.875
16617,64,30,50.604166666666664
16618,71,27,50.791666666666664
16619,66,26,51.479166666666664
16620,64,21,49.145833333333336
16621,70,28,52.520833333333336
16622,65,29,51.395833333333336
16623,65,31,50.791666666666664
16624,72,28,52.375
16625,66,23,50.583333333333336
16626,68,38,51.395833333333336
16627,66,29,52.604166666666664
16628,69,22,53.604166666666664
16629,66,28,50.625
16630,65,27,52.083333333333336
16631,67,36,54.770833333333336
16632,66,30,53.5
16633,67,29,51.895833333333336
16634,71,23,51.979166666666664
16635,68,33,52.666666666666664
16636,62,27,53.0625
16637,66,13,50.895833333333336
16638,63,11,50.104166666666664
16639,63,14,50.291666666666664
16640,69,30,50.854166666666664
16641,67,30,52.729166666666664
16642,65,19,51.416666666666664
16643,64,26,51.604166666666664
16644,65,23,52.125
16645,68,23,51.395833333333336
16646,66,18,50.270833333333336
16647,68,29,51.604166666666664
16648,66,35,52.958333333333336
16649,72,27,50.979166666666664
16650,68,30,52.791666666666664
16651,69,22,53.0
16652,64,25,53.541666666666664
16653,68,39,53.0
16654,71,28,51.395833333333336
16655,65,29,49.145833333333336
16656,66,16,52.9375
16657,67,8,50.25
16658,63,17,50.6875
16659,64,26,53.229166666666664
16660,66,18,50.895833333333336
16661,65,29,52.875
16662,68,25,51.979166666666664
16663,65,23,53.354166666666664
16664,71,37,53.645833333333336
16665,70,32,53.583333333333336
16666,65,29,52.104166666666664
16667,62,31,49.1875
16668,63,34,51.75
16669,64,31,54.1875
16670,69,15,51.833333333333336
16671,67,26,51.104166666666664
16672,67,27,53.041666666666664
16673,64,21,49.875
16674,66,14,53.291666666666664
16675,62,30,52.75
16676,75,24,53.291666666666664
16677,68,42,53.979166666666664
16678,64,30,54.041666666666664
16679,66,27,52.1875
16680,65,17,52.354166666666664
16681,61,13,50.5625
16682,64,31,51.3125
16683,65,33,53.8125
16684,65,21,51.020833333333336
16685,67,17,51.770833333333336
16686,64,27,52.104166666666664
16687,68,28,53.083333333333336
16688,65,15,52.270833333333336
16689,65,21,50.125
16690,64,26,53.229166666666664
16691,64,26,52.0
16692,66,32,54.1875
16693,64,27,53.75
16694,63,33,53.104166666666664
16695,64,30,52.4375
16696,65,30,51.458333333333336
16697,66,13,51.104166666666664
16698,69,31,53.5
16699,65,23,51.958333333333336
16700,66,20,52.479166666666664
16701,70,21,54.0
16702,64,26,53.5
16703,65,29,51.770833333333336
16704,66,19,48.375
16705,66,37,52.020833333333336
16706,67,25,52.791666666666664
16707,63,19,51.75
16708,64,30,51.645833333333336
16709,63,23,53.104166666666664
16710,65,29,51.979166666666664
16711,66,11,51.854166666666664
16712,66,28,52.979166666666664
16713,66,24,50.0625
16714,69,8,53.833333333333336
16715,65,23,53.416666666666664
16716,64,19,51.708333333333336
16717,66,18,49.5
16718,65,25,52.666666666666664
16719,65,25,52.229166666666664
16720,64,34,53.625
16721,64,35,52.958333333333336
16722,65,30,51.9375
16723,63,28,52.104166666666664
16724,64,30,53.833333333333336
16725,67,29,53.104166666666664
16726,66,24,51.541666666666664
16727,69,23,52.520833333333336
16728,68,17,51.854166666666664
16729,68,23,52.604166666666664
16730,67,24,52.916666666666664
16731,63,20,53.020833333333336
16732,67,23,50.625
16733,65,19,52.1875
16734,65,32,52.604166666666664
16735,66,32,52.1875
16736,69,11,50.5625
16737,71,28,52.145833333333336
16738,67,26,51.75
16739,68,29,54.729166666666664
16740,63,30,52.520833333333336
16741,69,27,52.416666666666664
16742,64,19,50.479166666666664
16743,65,26,49.833333333333336
16744,66,19,51.354166666666664
16745,68,11,49.416666666666664
16746,66,20,49.0625
16747,64,19,49.0625
16748,66,34,52.0625
16749,66,22,52.104166666666664
16750,66,31,51.625
16751,69,30,51.520833333333336
16752,66,17,51.770833333333336
16753,66,27,50.791666666666664
16754,67,28,52.0625
16755,66,20,51.229166666666664
16756,68,32,51.875
16757,64,27,52.291666666666664
16758,68,23,53.1875
16759,62,28,52.291666666666664
16760,65,28,52.625
16761,63,19,52.75
16762,65,19,52.291666666666664
16763,63,27,49.8125
16764,62,22,52.729166666666664
16765,67,11,49.0625
16766,69,17,52.3125
16767,64,22,51.25
16768,67,31,51.291666666666664
16769,65,38,53.708333333333336
16770,65,25,53.354166666666664
16771,65,29,53.375
16772,62,27,52.729166666666664
16773,66,26,51.25
16774,64,20,51.666666666666664
16775,68,28,52.770833333333336
16776,66,31,52.854166666666664
16777,71,28,51.520833333333336
16778,67,27,51.354166666666664
16779,65,41,54.104166666666664
16780,67,18,51.270833333333336
16781,62,28,51.791666666666664
16782,68,13,50.791666666666664
16783,64,17,49.458333333333336
16784,68,23,51.833333333333336
16785,66,30,52.166666666666664
16786,64,20,48.75
16787,66,24,49.729166666666664
16788,64,28,49.0
16789,65,18,51.333333333333336
16790,69,17,52.979166666666664
16791,64,27,51.104166666666664
16792,65,21,51.5625
16793,64,19,51.541666666666664
16794,65,43,55.270833333333336
16795,61,24,49.375
16796,68,28,52.8125
16797,66,30,52.604166666666664
16798,64,24,53.395833333333336
16799,68,27,53.875
16800,68,39,52.583333333333336
16801,64,21,53.9375
16802,65,26,52.4375
16803,68,21,53.1875
16804,67,25,51.666666666666664
16805,71,30,53.208333333333336
16806,65,40,54.375
16807,63,28,50.9375
16808,66,24,53.0
16809,68,12,52.229166666666664
16810,66,9,51.854166666666664
16811,67,22,52.666666666666664
16812,64,31,53.520833333333336
16813,69,32,53.333333333333336
16814,63,35,54.145833333333336
16815,64,25,53.0625
16816,64,28,52.0
16817,64,30,52.375
16818,65,27,51.333333333333336
16819,64,26,52.604166666666664
16820,65,24,52.375
16821,70,27,52.479166666666664
16822,67,26,53.125
16823,70,15,51.708333333333336
16824,70,27,51.25
16825,62,22,52.208333333333336
16826,65,32,52.916666666666664
16827,65,30,51.729166666666664
16828,64,21,53.479166666666664
16829,66,14,52.104166666666664
16830,65,24,51.791666666666664
16831,66,27,53.270833333333336
16832,68,25,52.520833333333336
16833,63,20,51.395833333333336
16834,70,11,49.5
16835,70,23,53.291666666666664
16836,65,29,53.5
16837,70,29,52.479166666666664
16838,68,33,53.979166666666664
16839,67,20,54.3125
16840,71,24,54.3125
16841,67,17,54.229166666666664
16842,71,23,51.458333333333336
16843,63,24,50.916666666666664
16844,68,21,50.395833333333336
16845,69,41,55.458333333333336
16846,63,24,50.916666666666664
16847,63,22,51.6875
16848,70,28,51.708333333333336
16849,65,22,50.583333333333336
16850,64,17,49.979166666666664
16851,73,16,51.895833333333336
16852,70,12,49.3125
16853,65,26,51.520833333333336
16854,65,13,51.104166666666664
16855,66,31,52.4375
16856,64,31,50.75
16857,66,30,52.791666666666664
16858,64,16,50.0
16859,62,18,51.4375
16860,76,27,53.833333333333336
16861,67,25,55.020833333333336
16862,63,23,50.604166666666664
16863,66,34,53.270833333333336
16864,67,19,50.1875
16865,64,13,52.4375
16866,61,21,50.208333333333336
16867,65,25,52.208333333333336
16868,65,19,50.604166666666664
16869,66,17,51.125
16870,67,25,50.125
16871,72,42,54.333333333333336
16872,69,26,51.020833333333336
16873,72,19,50.729166666666664
16874,65,19,52.020833333333336
16875,66,18,49.375
16876,67,12,50.020833333333336
16877,67,36,54.5
16878,66,35,53.166666666666664
16879,64,34,51.479166666666664
16880,69,29,53.458333333333336
16881,66,13,52.395833333333336
16882,71,21,52.625
16883,66,18,51.708333333333336
16884,67,32,51.791666666666664
16885,68,21,48.208333333333336
16886,70,20,48.125
16887,65,23,51.3125
16888,65,29,48.895833333333336
16889,64,19,52.5
16890,66,18,51.833333333333336
16891,62,29,52.5
16892,65,25,51.4375
16893,68,20,52.229166666666664
16894,65,32,52.916666666666664
16895,67,16,51.333333333333336
16896,64,27,51.75
16897,66,28,52.041666666666664
16898,65,21,52.208333333333336
16899,63,32,50.270833333333336
16900,66,23,51.75
16901,66,26,51.1875
16902,67,20,52.625
16903,64,18,49.770833333333336
16904,68,35,52.895833333333336
16905,62,19,48.4375
16906,72,41,54.5
16907,70,30,51.770833333333336
16908,63,7,49.020833333333336
16909,67,12,51.875
16910,68,26,51.6875
16911,66,35,53.395833333333336
16912,65,23,53.375
16913,62,32,52.354166666666664
16914,65,32,51.8125
16915,63,18,49.291666666666664
16916,65,31,53.1875
16917,70,33,54.4375
16918,65,24,51.145833333333336
16919,68,24,53.854166666666664
16920,68,39,55.145833333333336
16921,66,36,53.3125
16922,65,39,53.8125
16923,64,32,52.833333333333336
16924,66,30,52.125
16925,69,27,53.020833333333336
16926,65,22,50.979166666666664
16927,68,30,55.270833333333336
16928,63,11,50.833333333333336
16929,68,23,53.958333333333336
16930,65,19,51.041666666666664
16931,64,25,53.25
16932,63,28,52.5625
16933,67,21,49.729166666666664
16934,66,23,51.854166666666664
16935,66,45,56.291666666666664
16936,62,15,52.1875
16937,69,21,52.0
16938,63,34,52.645833333333336
16939,63,19,52.291666666666664
16940,65,26,52.583333333333336
16941,68,24,52.958333333333336
16942,66,30,53.145833333333336
16943,66,29,54.145833333333336
16944,71,33,54.208333333333336
16945,64,38,53.083333333333336
16946,68,23,52.270833333333336
16947,67,29,51.708333333333336
16948,69,30,51.145833333333336
16949,66,23,52.791666666666664
16950,65,6,50.270833333333336
16951,67,34,54.479166666666664
16952,65,29,52.354166666666664
16953,67,23,51.916666666666664
16954,68,26,50.5
16955,65,23,50.833333333333336
16956,68,31,52.583333333333336
16957,68,30,54.5625
16958,67,37,55.833333333333336
16959,64,23,52.0
16960,63,36,53.5625
16961,66,31,51.041666666666664
16962,65,33,53.5
16963,65,27,51.583333333333336
16964,68,31,54.604166666666664
16965,66,27,53.041666666666664
16966,63,24,50.666666666666664
16967,63,36,52.8125
16968,67,17,52.375
16969,64,27,51.5625
16970,66,20,52.854166666666664
16971,64,23,50.395833333333336
16972,63,11,49.979166666666664
16973,67,23,51.958333333333336
16974,66,25,53.875
16975,65,34,54.145833333333336
16976,66,29,51.6875
16977,65,26,51.8125
16978,66,19,49.4375
16979,71,21,55.229166666666664
16980,67,23,50.895833333333336
16981,66,18,51.020833333333336
16982,63,27,50.791666666666664
16983,70,33,51.458333333333336
16984,62,26,49.854166666666664
16985,65,20,51.4375
16986,66,19,51.0625
16987,68,10,51.041666666666664
16988,64,27,52.104166666666664
16989,66,20,51.125
16990,64,19,49.916666666666664
16991,63,26,51.708333333333336
16992,70,30,52.895833333333336
16993,69,31,52.375
16994,70,18,52.1875
16995,68,31,50.916666666666664
16996,68,33,53.708333333333336
16997,65,20,51.729166666666664
16998,68,8,51.333333333333336
16999,65,30,53.5625
17000,65,36,52.229166666666664
17001,62,20,49.666666666666664
17002,71,19,52.041666666666664
17003,68,21,53.1875
17004,67,31,52.833333333333336
17005,63,31,52.354166666666664
17006,66,29,53.104166666666664
17007,66,21,53.520833333333336
17008,66,20,51.979166666666664
17009,66,17,50.541666666666664
17010,66,9,52.645833333333336
17011,66,24,51.625
17012,66,32,54.375
17013,66,26,50.75
17014,69,20,52.75
17015,67,21,51.270833333333336
17016,67,29,53.9375
17017,68,29,53.291666666666664
17018,64,36,54.0625
17019,63,30,51.291666666666664
17020,67,24,52.916666666666664
17021,68,26,52.958333333333336
17022,64,20,53.145833333333336
17023,66,16,53.125
17024,67,26,52.75
17025,69,25,53.520833333333336
17026,69,23,52.833333333333336
17027,64,24,52.854166666666664
17028,62,8,49.791666666666664
17029,67,32,50.791666666666664
17030,67,24,51.416666666666664
17031,64,28,53.166666666666664
17032,66,29,52.854166666666664
17033,65,20,51.875
17034,68,29,53.854166666666664
17035,66,23,52.666666666666664
17036,68,16,52.083333333333336
17037,62,10,50.708333333333336
17038,66,22,50.354166666666664
17039,68,31,53.625
17040,70,28,51.9375
17041,64,5,50.416666666666664
17042,65,18,50.291666666666664
17043,69,35,53.375
17044,62,31,51.166666666666664
17045,67,30,50.5
17046,64,16,48.958333333333336
17047,70,20,49.979166666666664
17048,62,22,50.5
17049,63,29,50.833333333333336
17050,64,31,52.666666666666664
17051,62,33,52.208333333333336
17052,65,27,50.4375
17053,68,20,49.75
17054,69,11,52.708333333333336
17055,64,28,53.416666666666664
17056,63,35,52.729166666666664
17057,66,32,52.708333333333336
17058,62,25,52.791666666666664
17059,65,23,54.708333333333336
17060,68,26,52.104166666666664
17061,63,17,51.458333333333336
17062,69,31,52.9375
17063,65,15,49.5625
17064,67,25,51.604166666666664
17065,68,27,51.041666666666664
17066,66,22,52.479166666666664
17067,69,36,51.895833333333336
17068,63,22,52.270833333333336
17069,64,29,53.3125
17070,66,22,52.333333333333336
17071,65,31,52.895833333333336
17072,68,24,52.645833333333336
17073,68,27,52.229166666666664
17074,68,23,52.6875
17075,63,28,52.125
17076,67,9,50.708333333333336
17077,68,21,51.791666666666664
17078,64,22,52.8125
17079,65,34,53.270833333333336
17080,64,32,53.833333333333336
17081,64,32,51.979166666666664
17082,65,32,52.958333333333336
17083,66,25,52.1875
17084,68,31,52.645833333333336
17085,68,28,51.416666666666664
17086,69,23,52.041666666666664
17087,66,32,52.645833333333336
17088,64,26,51.604166666666664
17089,65,22,50.520833333333336
17090,67,20,49.625
17091,64,25,49.770833333333336
17092,64,20,51.770833333333336
17093,65,32,53.083333333333336
17094,64,40,52.9375
17095,63,28,52.791666666666664
17096,69,33,51.979166666666664
17097,66,24,51.9375
17098,66,30,52.375
17099,66,20,52.604166666666664
17100,68,23,52.333333333333336
17101,65,24,50.0
17102,67,31,53.270833333333336
17103,64,16,50.979166666666664
17104,64,22,50.375
17105,65,20,49.5
17106,67,40,54.375
17107,68,33,53.916666666666664
17108,68,24,51.541666666666664
17109,71,26,52.708333333333336
17110,66,29,52.875
17111,64,19,51.75
17112,67,27,52.75
17113,65,28,53.208333333333336
17114,68,29,53.0625
17115,63,27,50.8125
17116,66,29,52.9375
17117,63,29,52.354166666666664
17118,63,33,53.979166666666664
17119,69,27,50.625
17120,65,24,50.041666666666664
17121,65,28,52.125
17122,64,28,52.4375
17123,65,28,52.0625
17124,63,21,51.5625
17125,66,24,53.6875
17126,64,24,51.979166666666664
17127,64,23,52.333333333333336
17128,66,36,52.895833333333336
17129,66,34,53.729166666666664
17130,63,6,52.4375
17131,65,16,51.333333333333336
17132,66,30,53.375
17133,68,26,52.041666666666664
17134,67,30,52.25
17135,66,27,52.083333333333336
17136,68,16,49.6875
17137,64,24,50.083333333333336
17138,64,13,48.9375
17139,62,28,51.125
17140,65,24,51.1875
17141,60,22,50.479166666666664
17142,66,10,51.854166666666664
17143,67,18,50.6875
17144,66,16,51.0625
17145,64,19,49.645833333333336
17146,68,34,54.854166666666664
17147,71,25,52.083333333333336
17148,67,26,52.145833333333336
17149,68,27,51.979166666666664
17150,70,25,52.166666666666664
17151,70,35,53.5625
17152,63,25,53.0
17153,67,26,51.4375
17154,64,30,51.208333333333336
17155,67,34,52.833333333333336
17156,67,20,52.520833333333336
17157,66,21,51.9375
17158,65,35,53.145833333333336
17159,67,19,50.8125
17160,69,19,51.770833333333336
17161,64,32,51.791666666666664
17162,68,27,51.9375
17163,66,26,49.1875
17164,66,20,51.25
17165,63,29,51.75
17166,67,35,52.145833333333336
17167,66,29,52.6875
17168,67,31,55.041666666666664
17169,68,24,51.520833333333336
17170,63,10,50.8125
17171,63,29,51.916666666666664
17172,69,32,53.4375
17173,68,37,53.979166666666664
17174,65,16,50.0
17175,70,24,52.395833333333336
17176,65,22,51.229166666666664
17177,66,23,51.854166666666664
17178,67,20,52.4375
17179,66,12,50.729166666666664
17180,65,30,52.208333333333336
17181,69,31,52.979166666666664
17182,61,20,50.9375
17183,64,29,49.895833333333336
17184,65,19,51.479166666666664
17185,66,24,51.0
17186,70,30,52.958333333333336
17187,70,19,52.5
17188,64,31,52.1875
17189,63,30,53.958333333333336
17190,66,18,52.3125
17191,64,24,52.104166666666664
17192,63,35,53.145833333333336
17193,66,21,50.645833333333336
17194,69,25,51.291666666666664
17195,66,17,51.1875
17196,67,28,52.5
17197,65,24,51.520833333333336
17198,68,31,51.104166666666664
17199,71,30,54.041666666666664
17200,68,30,54.145833333333336
17201,68,46,56.6875
17202,72,28,53.020833333333336
17203,64,33,53.791666666666664
17204,70,27,53.9375
17205,64,25,53.0
17206,65,32,52.3125
17207,69,22,52.208333333333336
17208,64,33,53.958333333333336
17209,64,30,52.458333333333336
17210,66,26,52.208333333333336
17211,68,27,50.833333333333336
17212,65,20,52.729166666666664
17213,68,26,53.375
17214,68,22,49.854166666666664
17215,66,20,51.604166666666664
17216,67,11,49.833333333333336
17217,68,36,51.979166666666664
17218,69,27,52.854166666666664
17219,62,26,50.104166666666664
17220,67,18,51.229166666666664
17221,67,29,52.5625
17222,64,23,52.25
17223,66,28,54.041666666666664
17224,67,29,50.145833333333336
17225,64,18,48.791666666666664
17226,65,29,52.5625
17227,69,32,52.8125
17228,67,29,53.0625
17229,65,25,51.104166666666664
17230,66,27,51.729166666666664
17231,64,35,51.3125
17232,64,30,51.958333333333336
17233,66,24,51.4375
17234,66,33,53.6875
17235,67,19,51.083333333333336
17236,65,22,53.520833333333336
17237,69,34,55.333333333333336
17238,70,24,52.895833333333336
17239,63,29,52.395833333333336
17240,66,28,53.895833333333336
17241,66,28,51.75
17242,66,32,53.666666666666664
17243,66,29,53.4375
17244,64,15,53.145833333333336
17245,68,22,50.729166666666664
17246,65,29,51.291666666666664
17247,63,20,49.854166666666664
17248,64,28,53.4375
17249,64,29,53.395833333333336
17250,67,27,53.3125
17251,63,29,52.25
17252,63,22,51.770833333333336
17253,66,26,52.4375
17254,64,28,50.8125
17255,64,38,53.604166666666664
17256,72,23,53.5
17257,62,14,51.333333333333336
17258,65,28,53.333333333333336
17259,68,36,53.5
17260,65,28,52.854166666666664
17261,62,29,51.354166666666664
17262,63,23,49.625
17263,63,21,50.354166666666664
17264,65,29,52.229166666666664
17265,63,23,52.333333333333336
17266,66,14,53.125
17267,69,19,51.229166666666664
17268,73,26,52.291666666666664
17269,69,20,51.333333333333336
17270,72,27,52.1875
17271,69,29,52.3125
17272,65,29,52.145833333333336
17273,70,33,50.729166666666664
17274,64,25,51.104166666666664
17275,64,25,53.270833333333336
17276,65,18,49.625
17277,69,25,51.708333333333336
17278,67,29,53.208333333333336
17279,67,22,52.916666666666664
17280,65,32,53.645833333333336
17281,63,29,52.1875
17282,66,37,53.541666666666664
17283,64,30,53.6875
17284,68,23,53.229166666666664
17285,66,22,53.541666666666664
17286,70,29,54.979166666666664
17287,62,32,53.270833333333336
17288,66,34,53.875
17289,66,23,51.708333333333336
17290,66,29,53.041666666666664
17291,66,29,53.6875
17292,69,28,54.083333333333336
17293,67,34,52.0625
17294,65,34,52.354166666666664
17295,67,25,54.208333333333336
17296,66,32,53.520833333333336
17297,69,24,51.833333333333336
17298,64,34,52.125
17299,66,30,53.354166666666664
17300,69,26,51.8125
17301,66,31,51.708333333333336
17302,66,22,53.833333333333336
17303,63,32,50.708333333333336
17304,63,33,52.354166666666664
17305,64,25,51.958333333333336
17306,63,26,53.708333333333336
17307,65,29,53.6875
17308,69,29,54.333333333333336
17309,65,36,54.208333333333336
17310,69,34,53.604166666666664
17311,68,18,53.375
17312,62,26,52.208333333333336
17313,64,36,51.895833333333336
17314,63,24,51.083333333333336
17315,66,32,50.458333333333336
17316,64,27,51.020833333333336
17317,66,15,53.395833333333336
17318,64,24,51.375
17319,66,19,51.875
17320,69,34,54.708333333333336
17321,69,7,52.75
17322,64,33,54.0
17323,63,27,52.229166666666664
17324,66,30,52.770833333333336
17325,70,20,53.8125
17326,70,37,53.6875
17327,65,39,53.520833333333336
17328,68,24,51.958333333333336
17329,61,15,48.8125
17330,66,30,51.583333333333336
17331,67,33,54.791666666666664
17332,69,34,53.583333333333336
17333,63,14,49.958333333333336
17334,71,21,53.25
17335,65,27,53.666666666666664
17336,66,34,53.291666666666664
17337,66,32,52.729166666666664
17338,72,37,54.375
17339,62,30,51.1875
17340,67,11,49.895833333333336
17341,62,26,51.854166666666664
17342,66,28,53.145833333333336
17343,70,18,49.083333333333336
17344,66,29,52.770833333333336
17345,65,28,51.041666666666664
17346,71,36,54.020833333333336
17347,62,25,50.520833333333336
17348,65,19,52.020833333333336
17349,62,26,51.5
17350,66,31,54.291666666666664
17351,68,22,52.395833333333336
17352,67,26,51.666666666666664
17353,65,17,52.25
17354,69,22,51.104166666666664
17355,62,25,49.395833333333336
17356,67,26,52.625
17357,69,22,52.625
17358,68,30,52.208333333333336
17359,69,17,52.625
17360,66,15,52.520833333333336
17361,68,21,52.270833333333336
17362,66,23,53.25
17363,65,21,52.229166666666664
17364,68,22,52.25
17365,68,30,53.291666666666664
17366,62,34,52.854166666666664
17367,63,20,51.104166666666664
17368,64,26,50.708333333333336
17369,68,38,54.708333333333336
17370,66,29,52.541666666666664
17371,66,23,50.9375
17372,64,31,52.729166666666664
17373,68,29,51.5
17374,65,25,52.208333333333336
17375,67,26,49.833333333333336
17376,63,18,50.708333333333336
17377,68,24,50.520833333333336
17378,68,34,53.458333333333336
17379,68,32,52.8125
17380,67,18,51.0625
17381,71,32,53.666666666666664
17382,67,21,50.375
17383,67,20,52.354166666666664
17384,65,31,51.583333333333336
17385,66,33,53.125
17386,66,26,53.208333333333336
17387,67,35,54.083333333333336
17388,65,16,51.8125
17389,63,26,49.6875
17390,64,28,52.416666666666664
17391,71,28,53.0
17392,64,28,52.0625
17393,64,39,53.5
17394,67,20,54.0625
17395,67,37,54.520833333333336
17396,69,34,54.375
17397,69,22,53.0
17398,66,5,51.916666666666664
17399,66,20,51.104166666666664
17400,63,28,50.333333333333336
17401,65,19,53.208333333333336
17402,64,23,51.666666666666664
17403,64,38,53.020833333333336
17404,65,20,52.6875
17405,66,24,52.395833333333336
17406,68,22,51.4375
17407,60,19,52.229166666666664
17408,68,26,54.395833333333336
17409,65,29,51.270833333333336
17410,65,24,50.895833333333336
17411,73,33,53.166666666666664
17412,66,25,51.5
17413,64,15,52.166666666666664
17414,66,28,53.270833333333336
17415,66,32,52.791666666666664
17416,68,23,52.333333333333336
17417,66,11,51.083333333333336
17418,64,20,52.708333333333336
17419,64,33,53.916666666666664
17420,67,26,53.0625
17421,69,25,51.895833333333336
17422,65,31,54.625
17423,66,31,55.1875
17424,64,29,52.708333333333336
17425,67,24,54.291666666666664
17426,67,19,53.166666666666664
17427,68,17,54.583333333333336
17428,65,30,53.208333333333336
17429,65,32,53.3125
17430,64,11,52.8125
17431,67,33,54.791666666666664
17432,65,22,52.729166666666664
17433,64,31,51.020833333333336
17434,66,32,52.875
17435,64,24,52.791666666666664
17436,64,26,52.645833333333336
17437,65,33,54.541666666666664
17438,66,24,53.583333333333336
17439,64,24,51.125
17440,66,19,52.4375
17441,68,19,52.395833333333336
17442,63,22,50.9375
17443,66,31,52.583333333333336
17444,63,20,52.395833333333336
17445,66,17,50.708333333333336
17446,66,32,53.4375
17447,66,30,53.854166666666664
17448,71,26,50.375
17449,66,24,53.270833333333336
17450,71,35,54.979166666666664
17451,66,26,50.5625
17452,65,25,51.083333333333336
17453,67,29,51.958333333333336
17454,64,35,52.708333333333336
17455,63,18,49.9375
17456,69,24,53.166666666666664
17457,66,24,52.541666666666664
17458,68,26,51.895833333333336
17459,65,30,53.854166666666664
17460,68,20,52.041666666666664
17461,70,22,49.4375
17462,63,21,51.166666666666664
17463,67,31,54.4375
17464,67,29,52.020833333333336
17465,66,38,54.270833333333336
17466,66,16,53.979166666666664
17467,67,10,49.333333333333336
17468,63,22,49.791666666666664
17469,66,15,50.458333333333336
17470,63,20,52.291666666666664
17471,65,27,51.25
17472,66,22,51.3125
17473,69,21,51.270833333333336
17474,64,28,51.479166666666664
17475,65,30,52.520833333333336
17476,66,29,52.75
17477,69,15,50.4375
17478,64,30,52.145833333333336
17479,65,23,52.583333333333336
17480,67,20,51.375
17481,70,31,53.458333333333336
17482,66,31,51.333333333333336
17483,63,9,50.604166666666664
17484,69,24,52.020833333333336
17485,67,13,52.270833333333336
17486,65,21,51.541666666666664
17487,67,31,52.083333333333336
17488,67,27,53.229166666666664
17489,68,29,51.625
17490,66,20,49.5625
17491,65,29,51.9375
17492,69,28,49.895833333333336
17493,65,29,52.770833333333336
17494,64,26,50.520833333333336
17495,66,24,53.333333333333336
17496,65,21,52.229166666666664
17497,64,23,50.0
17498,64,24,52.729166666666664
17499,66,15,52.6875
17500,64,29,52.583333333333336
17501,66,28,52.479166666666664
17502,68,22,51.5
17503,63,16,50.75
17504,70,26,53.291666666666664
17505,67,32,51.770833333333336
17506,64,34,54.0
17507,64,26,52.145833333333336
17508,67,29,53.083333333333336
17509,68,28,51.5
17510,64,29,51.708333333333336
17511,63,23,50.020833333333336
17512,65,20,51.875
17513,63,32,53.333333333333336
17514,77,35,53.0625
17515,68,23,52.979166666666664
17516,64,27,52.333333333333336
17517,66,35,50.125
17518,74,28,53.270833333333336
17519,64,27,50.75
17520,64,18,48.645833333333336
17521,69,26,50.875
17522,66,29,51.395833333333336
17523,65,20,51.541666666666664
17524,64,15,50.875
17525,66,34,53.520833333333336
17526,66,8,48.8125
17527,69,27,52.875
17528,68,19,51.75
17529,69,34,55.25
17530,66,29,53.041666666666664
17531,67,22,50.791666666666664
17532,66,23,50.270833333333336
17533,71,32,53.291666666666664
17534,65,25,50.354166666666664
